-1.757846958935260773e-02,1.133086904883384705e-01,8.112799376249313354e-02,2.641536109149456024e-02,1.847635209560394287e-01,4.164780024439096451e-03,7.876314339227974415e-04,7.074328511953353882e-02,5.354559049010276794e-02,-2.664819359779357910e-02,2.453553117811679840e-02,4.947033897042274475e-02,3.547140583395957947e-02,-1.948350071907043457e-01,1.458312720060348511e-01,-1.060115844011306763e-01,-9.831880219280719757e-03,6.546276062726974487e-02,3.751514479517936707e-02,6.810573488473892212e-02,-1.462611020542681217e-03,-1.020002458244562149e-02,1.809597611427307129e-01,3.239971026778221130e-02,-5.205168202519416809e-02,4.487175121903419495e-02,-7.168867439031600952e-02,-9.143675118684768677e-02,-1.045249868184328079e-02,6.003737077116966248e-02,-1.005038735456764698e-03,-2.773828618228435516e-02,-8.492787182331085205e-02,1.615859568119049072e-01,-4.134595766663551331e-02,1.046394482254981995e-01,3.510952368378639221e-02,5.915538221597671509e-02,1.308553069829940796e-01,-6.483054161071777344e-02,-3.157573565840721130e-02,1.597089469432830811e-01,-5.810989066958427429e-02,8.233328908681869507e-02,-1.043188348412513733e-01,1.234342977404594421e-01,-1.227641478180885315e-01,-1.319484263658523560e-01,-1.640073657035827637e-01,-2.114154212176799774e-02,-1.238426566123962402e-01,1.730784960091114044e-02,1.294275969266891479e-01,2.514202892780303955e-02,7.767780870199203491e-02,7.809878885746002197e-02,-9.120222181081771851e-02,-1.253090351819992065e-01,2.037995308637619019e-02,-5.146201327443122864e-02,2.797795832157135010e-02,-7.623832672834396362e-02,-1.228142529726028442e-01,4.530573263764381409e-02,-7.760445773601531982e-02,1.824554353952407837e-01,3.243286535143852234e-02,-1.051823645830154419e-01,-7.969579845666885376e-02,1.058452501893043518e-01,1.016135588288307190e-01,-9.827568382024765015e-02,-7.169466000050306320e-03,1.078969389200210571e-01,-6.070319563150405884e-02,1.713450849056243896e-01,1.133056804537773132e-01,4.131181910634040833e-02,5.263788625597953796e-02,-4.212558269500732422e-02,-1.791917830705642700e-01,6.206936389207839966e-02,4.530194029211997986e-02
-2.262978255748748779e-02,2.820322290062904358e-02,-1.022275313735008240e-01,-4.931091517210006714e-02,-1.546618342399597168e-01,1.288300156593322754e-01,-5.585980042815208435e-02,8.875896781682968140e-02,-1.477978080511093140e-01,-1.444514840841293335e-01,-5.546584259718656540e-03,-1.496747732162475586e-01,5.250948294997215271e-02,8.449840545654296875e-02,-6.361653655767440796e-02,-4.108130087843164802e-05,-2.054856158792972565e-02,-6.872269511222839355e-02,1.023110523819923401e-01,6.831379979848861694e-02,7.165027409791946411e-02,-6.948979943990707397e-02,9.025814384222030640e-02,5.588696524500846863e-02,-2.745672874152660370e-02,-1.236319169402122498e-01,6.578465551137924194e-02,9.701599925756454468e-02,3.466165810823440552e-02,8.702724426984786987e-02,-3.519348800182342529e-03,1.102508679032325745e-01,-7.122666388750076294e-02,4.443566501140594482e-02,1.074662432074546814e-01,-9.377612732350826263e-03,7.908394560217857361e-03,-7.621052861213684082e-02,6.903179734945297241e-02,-8.438666351139545441e-03,-5.865824222564697266e-02,1.093204766511917114e-01,1.756505966186523438e-01,2.732308581471443176e-02,-9.979233145713806152e-02,2.627101354300975800e-02,-1.645553708076477051e-01,-1.131490468978881836e-01,1.778364554047584534e-02,-2.106033638119697571e-02,5.085985735058784485e-02,1.057626530528068542e-01,1.884845346212387085e-01,1.403652410954236984e-02,6.199284922331571579e-03,1.424618214368820190e-01,1.800977811217308044e-02,3.747108206152915955e-02,1.187115255743265152e-02,9.833446890115737915e-02,9.521271288394927979e-02,3.221593797206878662e-02,-5.749222356826066971e-03,2.475553564727306366e-02,9.893842786550521851e-02,-1.803916506469249725e-02,-4.474410042166709900e-02,-4.592678323388099670e-02,-2.320101670920848846e-02,1.231123581528663635e-01,3.906777501106262207e-02,2.885168232023715973e-02,1.481901016086339951e-02,-1.269293874502182007e-01,7.335051149129867554e-02,3.177445754408836365e-02,1.584079712629318237e-01,-1.959256641566753387e-02,-1.391817629337310791e-01,8.824061602354049683e-02,-2.536047017201781273e-03,-7.256574928760528564e-02,2.900909446179866791e-02
-2.223327569663524628e-02,1.793990582227706909e-01,-1.580268442630767822e-01,-2.870536223053932190e-02,1.926944106817245483e-01,-4.826223477721214294e-02,2.039467170834541321e-02,-1.497196257114410400e-01,3.702355548739433289e-03,1.274293363094329834e-01,-3.308041021227836609e-02,1.597136408090591431e-01,-7.172568887472152710e-02,2.327110990881919861e-02,-9.395950287580490112e-02,2.351646684110164642e-02,-8.154120296239852905e-03,-6.523198913782835007e-03,-2.570985816419124603e-02,1.181462407112121582e-01,-1.095333620905876160e-01,1.095244511961936951e-01,-1.367629021406173706e-01,-3.688658121973276138e-03,3.506793454289436340e-02,2.695403434336185455e-02,-6.176371127367019653e-02,1.030524522066116333e-01,-5.151779577136039734e-02,1.235431954264640808e-01,-4.788315296173095703e-02,-5.704898387193679810e-02,-5.919983610510826111e-03,-1.045291405171155930e-02,7.103405147790908813e-02,1.653433777391910553e-02,-7.681410759687423706e-02,9.146212041378021240e-02,1.251347064971923828e-01,9.760092012584209442e-03,6.071695312857627869e-02,5.546174570918083191e-02,9.989321231842041016e-02,-7.283077389001846313e-02,1.885101385414600372e-02,3.789018467068672180e-02,9.265055507421493530e-02,8.403896540403366089e-02,1.899633905850350857e-03,4.627240821719169617e-02,-1.896747201681137085e-01,5.045251455157995224e-03,1.314260959625244141e-01,-1.687461137771606445e-02,3.762689977884292603e-02,-7.771105319261550903e-02,-1.207165718078613281e-01,9.457600116729736328e-02,2.562987850978970528e-03,4.864403977990150452e-02,-2.057130075991153717e-02,-1.284441072493791580e-02,2.762292139232158661e-02,2.388994023203849792e-02,-3.959095850586891174e-02,-8.581224828958511353e-02,-1.479856390506029129e-02,-1.244792342185974121e-01,-5.684853717684745789e-02,8.354351669549942017e-02,-1.221358403563499451e-01,4.654940590262413025e-02,-1.980798393487930298e-01,-1.194294095039367676e-01,-1.992284320294857025e-02,-9.951126575469970703e-02,1.753277033567428589e-01,-6.684848666191101074e-02,-8.235564827919006348e-02,9.070991724729537964e-02,6.657756399363279343e-03,-8.714938908815383911e-02,-5.134811997413635254e-02
4.256601631641387939e-02,3.388275951147079468e-02,4.487565159797668457e-02,7.500577718019485474e-02,8.945962041616439819e-02,1.283525079488754272e-01,3.712087497115135193e-02,-4.361457750201225281e-02,-7.080051302909851074e-02,1.657752692699432373e-02,1.389215886592864990e-01,-6.707028485834598541e-03,9.993732906877994537e-03,1.108237281441688538e-01,-2.605230547487735748e-02,-5.331669375300407410e-02,1.104848608374595642e-01,-8.566766232252120972e-02,1.828568242490291595e-02,-1.146395727992057800e-01,2.122252993285655975e-02,-5.968382582068443298e-03,-5.521858856081962585e-02,1.074386164546012878e-01,1.859713047742843628e-01,2.762716077268123627e-02,3.699477761983871460e-02,1.433210354298353195e-02,1.782624237239360809e-02,5.617054179310798645e-02,-8.064928650856018066e-02,4.158361628651618958e-02,1.366891562938690186e-01,5.413930490612983704e-02,2.405781671404838562e-02,3.139040246605873108e-02,-1.689837723970413208e-01,9.800622239708900452e-03,-9.105113893747329712e-02,-1.879240125417709351e-01,-1.566869169473648071e-01,-4.956760257482528687e-02,5.886426568031311035e-02,1.196782961487770081e-01,1.840250641107559204e-01,-6.027507409453392029e-02,9.857413172721862793e-02,-1.027403846383094788e-01,-2.364752814173698425e-02,-3.145873174071311951e-02,-4.562778770923614502e-02,9.923541545867919922e-02,1.257454603910446167e-02,4.850101470947265625e-02,1.425774544477462769e-01,-5.587122589349746704e-02,2.121946774423122406e-02,-2.401259727776050568e-02,9.959604591131210327e-03,1.023464724421501160e-01,-2.494848147034645081e-02,-5.598457530140876770e-02,-3.162248060107231140e-02,8.690033107995986938e-02,-4.516958817839622498e-02,1.733630597591400146e-01,6.033085659146308899e-02,1.751782558858394623e-02,-7.441684603691101074e-02,2.408078312873840332e-02,-5.996045097708702087e-02,-4.080120846629142761e-02,5.276077613234519958e-02,-5.821692943572998047e-02,1.138776307925581932e-03,-1.301195919513702393e-01,-1.288680881261825562e-01,-7.663553208112716675e-02,-7.236679643392562866e-02,-2.317266538739204407e-02,2.274770103394985199e-02,-1.759007573127746582e-02,-7.587115745991468430e-03
-2.767902426421642303e-02,-3.519690409302711487e-02,-1.706977747380733490e-02,1.053023487329483032e-01,8.245857059955596924e-02,6.442972272634506226e-02,1.637511595617979765e-04,-7.098459452390670776e-02,-8.852297067642211914e-02,2.360849827527999878e-02,3.064220212399959564e-02,5.559343844652175903e-02,8.051278442144393921e-02,1.232488900423049927e-01,-1.691852360963821411e-01,3.198938816785812378e-02,1.445321291685104370e-01,1.230409741401672363e-01,1.316229701042175293e-01,-7.261671870946884155e-02,-6.367195397615432739e-02,5.296369269490242004e-02,-2.473001927137374878e-02,1.264533102512359619e-01,-4.123103991150856018e-02,5.633492395281791687e-02,-1.347481645643711090e-02,6.623581051826477051e-02,-3.978990390896797180e-02,-3.520905598998069763e-02,1.697899699211120605e-01,4.081142321228981018e-02,1.178028732538223267e-01,-4.344310984015464783e-02,8.199552446603775024e-02,-2.785909734666347504e-02,1.099748611450195312e-01,8.214111626148223877e-02,1.745442859828472137e-02,-2.838079072535037994e-02,-5.392700433731079102e-02,9.704726748168468475e-03,-1.225632429122924805e-01,-2.411481551826000214e-02,9.881407022476196289e-02,-1.299420148134231567e-01,-8.591318503022193909e-03,-1.340725868940353394e-01,1.069533731788396835e-02,-7.383409142494201660e-02,-1.412592083215713501e-01,5.829587206244468689e-02,-5.642019584774971008e-02,-1.267148107290267944e-01,9.637754410505294800e-02,-1.944762319326400757e-01,1.098602358251810074e-02,4.071789607405662537e-02,5.580360814929008484e-02,-4.462226293981075287e-03,-6.440003961324691772e-02,1.315743327140808105e-01,-6.915163993835449219e-02,-4.040727764368057251e-02,-2.556842938065528870e-02,4.184418357908725739e-03,-7.381610106676816940e-03,-2.637985162436962128e-02,-4.631341621279716492e-02,-3.483462333679199219e-02,2.385882101953029633e-02,1.830601841211318970e-01,2.229458652436733246e-02,5.659776926040649414e-02,-1.310175377875566483e-02,-2.899099374189972878e-03,-4.261396452784538269e-02,1.953184455633163452e-01,5.720078945159912109e-02,9.366371482610702515e-02,-1.174442097544670105e-01,2.769757620990276337e-02,1.452799737453460693e-01
1.842795461416244507e-01,7.264168560504913330e-02,6.802508980035781860e-02,5.923226103186607361e-02,2.808804623782634735e-02,-1.401931643486022949e-01,-1.016195788979530334e-01,-2.795097231864929199e-02,-1.465105265378952026e-01,-5.626658350229263306e-02,-4.129792377352714539e-02,1.495048552751541138e-01,9.880869090557098389e-02,9.839048981666564941e-02,8.337786048650741577e-02,-4.074791446328163147e-03,-1.112941000610589981e-02,8.831671625375747681e-02,4.501322656869888306e-02,-1.582050882279872894e-02,4.808068275451660156e-02,-1.039855852723121643e-01,-2.644816972315311432e-02,-4.541175439953804016e-02,8.378407359123229980e-02,9.982714802026748657e-02,-1.197054386138916016e-01,8.591740624979138374e-04,1.959791481494903564e-01,-1.574018448591232300e-01,8.660400658845901489e-02,-2.327226474881172180e-02,-1.603208333253860474e-01,-3.047272935509681702e-02,-1.867353469133377075e-01,-1.404142528772354126e-01,-5.213381722569465637e-03,1.282259076833724976e-01,-7.479654997587203979e-02,3.495355695486068726e-02,-1.587864570319652557e-02,2.936132950708270073e-03,-1.191936880350112915e-01,1.043113693594932556e-01,3.579427301883697510e-02,-1.432958394289016724e-01,-1.057751774787902832e-01,-1.705695502460002899e-02,5.227941554039716721e-03,4.176091868430376053e-03,8.038157969713211060e-02,-5.741419270634651184e-02,7.358348369598388672e-02,1.174147352576255798e-01,4.289750754833221436e-02,1.899991482496261597e-01,-9.101094305515289307e-02,-2.190290950238704681e-02,-1.698024868965148926e-01,-3.026766469702124596e-03,2.692980132997035980e-02,1.100423485040664673e-01,-8.729594200849533081e-02,5.047671869397163391e-02,5.149479489773511887e-03,-7.988529652357101440e-02,-1.926592923700809479e-02,-5.398162081837654114e-02,5.479263141751289368e-02,-1.673133373260498047e-01,-1.331257224082946777e-01,4.876225814223289490e-02,5.202217772603034973e-02,-5.440508946776390076e-02,-7.713448256254196167e-02,-5.269598914310336113e-04,9.600722044706344604e-02,9.224842302501201630e-03,1.998480558395385742e-01,2.968793269246816635e-03,1.279838085174560547e-01,7.447176426649093628e-02,1.333322525024414062e-01
-1.564362831413745880e-02,4.269017279148101807e-02,8.498646318912506104e-02,-5.932930856943130493e-02,-1.059216633439064026e-01,4.632765054702758789e-02,-1.436232775449752808e-01,1.335388571023941040e-01,-1.421041190624237061e-01,4.371933639049530029e-03,7.051158696413040161e-02,9.375256299972534180e-02,-6.706076115369796753e-02,-4.036115854978561401e-02,1.627393066883087158e-01,-7.144289556890726089e-03,1.427300870418548584e-01,-6.916049122810363770e-02,-1.045325994491577148e-01,-1.345370430499315262e-02,1.195924803614616394e-01,5.129195004701614380e-02,1.915839314460754395e-02,1.753181666135787964e-01,1.701171696186065674e-01,7.206420600414276123e-02,-1.500650644302368164e-01,-5.278313905000686646e-02,5.583696067333221436e-03,4.178819432854652405e-02,2.463585324585437775e-02,1.975491344928741455e-01,7.262112200260162354e-02,1.100765615701675415e-01,9.962539374828338623e-02,4.564612638205289841e-03,1.759023778140544891e-02,-9.769953787326812744e-02,-1.150195524096488953e-01,2.483033947646617889e-02,6.470354855991899967e-04,-5.949180945754051208e-02,3.849662467837333679e-02,6.175106763839721680e-02,-8.549159020185470581e-02,-4.090119525790214539e-02,-1.407247185707092285e-01,1.915267668664455414e-02,-5.637158080935478210e-02,8.348406106233596802e-02,-5.627335235476493835e-02,1.349299699068069458e-01,1.075320467352867126e-01,-8.413923531770706177e-02,-2.539810538291931152e-02,2.273878641426563263e-02,-1.496113091707229614e-02,4.490331932902336121e-02,-6.937538832426071167e-02,3.355978429317474365e-02,-1.061324104666709900e-01,-1.492963582277297974e-01,6.276630610227584839e-02,-6.837797700427472591e-04,-6.990893930196762085e-02,-6.816264241933822632e-02,7.675677537918090820e-02,4.075381532311439514e-02,-4.128478094935417175e-02,-1.602072566747665405e-01,5.134231597185134888e-02,6.885247677564620972e-02,2.311450242996215820e-02,-4.351256415247917175e-02,-7.435762137174606323e-02,1.580703631043434143e-02,-4.765120521187782288e-02,9.105159342288970947e-02,-1.078270301222801208e-01,-6.848909705877304077e-02,-9.411473572254180908e-02,-1.189453229308128357e-01,1.183631047606468201e-01
1.084241271018981934e-01,-1.573222503066062927e-02,-9.877818077802658081e-02,-7.035275548696517944e-02,-1.089348569512367249e-01,1.423022616654634476e-02,2.497144974768161774e-02,-9.574235975742340088e-02,1.831387132406234741e-01,-1.201835460960865021e-03,2.403848245739936829e-02,-1.858399957418441772e-01,1.728394478559494019e-01,-3.217126429080963135e-02,9.449284523725509644e-02,1.185663491487503052e-01,1.774873584508895874e-01,-2.164797857403755188e-02,4.986659623682498932e-04,9.740414470434188843e-02,-5.633961781859397888e-02,-1.046690940856933594e-01,6.975051015615463257e-02,1.250355597585439682e-02,-9.058577567338943481e-02,-5.772409588098526001e-02,-5.171411857008934021e-02,6.120834499597549438e-02,-1.080159693956375122e-01,6.250967830419540405e-02,3.944751247763633728e-02,-8.286993950605392456e-02,1.518032141029834747e-02,1.517182588577270508e-01,-5.499769374728202820e-02,1.044291853904724121e-01,2.476457506418228149e-02,-7.255270332098007202e-02,-4.329050425440073013e-03,-9.591155499219894409e-02,-9.635538607835769653e-02,-1.022694632411003113e-01,1.891119480133056641e-01,-1.592184230685234070e-02,-7.332884706556797028e-03,-2.549437573179602623e-03,7.189638167619705200e-02,9.821281768381595612e-03,5.675512179732322693e-02,-7.766608148813247681e-02,-1.431584805250167847e-01,5.006877705454826355e-02,-2.925723791122436523e-03,-1.031019017100334167e-01,-1.456770449876785278e-01,-1.175466086715459824e-02,-7.608352601528167725e-02,9.615053236484527588e-02,-1.485061366111040115e-02,-2.196347154676914215e-02,-4.329393804073333740e-02,-1.350721567869186401e-01,-5.518654733896255493e-02,-1.432875730097293854e-02,9.963171184062957764e-02,1.160061955451965332e-01,6.169280409812927246e-02,-6.190112233161926270e-02,2.925627306103706360e-02,1.576393097639083862e-01,-7.458892464637756348e-02,7.805718481540679932e-02,9.139730036258697510e-02,5.050285533070564270e-02,-1.574742645025253296e-01,-2.146509289741516113e-02,-9.645549952983856201e-02,4.437725618481636047e-02,-2.054903656244277954e-02,-1.148043423891067505e-01,1.868379884399473667e-03,5.376625061035156250e-02,-7.500611245632171631e-02
-3.593170549720525742e-04,6.402906775474548340e-02,6.659430265426635742e-02,-2.920673787593841553e-02,-7.533391565084457397e-02,-1.456456929445266724e-01,-1.154200956225395203e-01,6.635726988315582275e-02,-3.331418707966804504e-02,-8.829920738935470581e-02,7.102027535438537598e-02,7.246876507997512817e-02,-5.016979575157165527e-02,-1.325495094060897827e-01,1.626650243997573853e-01,-1.858073845505714417e-02,4.471892863512039185e-02,5.563957244157791138e-02,-2.231534942984580994e-02,-5.722980573773384094e-02,4.277341067790985107e-03,-2.226860960945487022e-03,-1.179520636796951294e-01,1.814830601215362549e-01,1.005904823541641235e-01,-1.953750550746917725e-01,4.002638161182403564e-02,9.555190056562423706e-02,-6.414687633514404297e-02,2.222435362637042999e-02,-5.082240328192710876e-02,-6.514763832092285156e-02,2.506789006292819977e-02,3.637045249342918396e-02,4.462015628814697266e-02,-5.583482608199119568e-02,-9.420692920684814453e-02,6.917046755552291870e-02,1.716835349798202515e-01,1.298833340406417847e-01,-8.110506832599639893e-02,2.272907458245754242e-02,8.688024245202541351e-03,1.679895073175430298e-02,-4.183745011687278748e-02,1.554338168352842331e-02,3.957286104559898376e-02,-1.867701411247253418e-01,1.493555754423141479e-01,-4.758424311876296997e-02,-1.323801428079605103e-01,2.836216986179351807e-02,-7.865037769079208374e-02,2.376669459044933319e-02,6.879998743534088135e-02,4.320339113473892212e-02,-8.764138817787170410e-02,1.245955824851989746e-01,1.341616269201040268e-02,4.991655424237251282e-02,4.378161579370498657e-02,-1.398489922285079956e-01,-7.173209637403488159e-02,3.134622797369956970e-02,-1.147296465933322906e-02,-1.526729911565780640e-01,-1.185296103358268738e-01,2.420069091022014618e-02,4.694110527634620667e-02,-5.569146946072578430e-02,-9.381898492574691772e-02,-3.704702854156494141e-02,2.072892151772975922e-02,8.952100761234760284e-03,1.881164014339447021e-01,7.586859166622161865e-02,-6.837457418441772461e-02,-1.345112025737762451e-01,1.953149959444999695e-02,-1.049471721053123474e-01,-6.264483183622360229e-02,1.659212112426757812e-01,8.549574017524719238e-02
